office_type,state,district,Democratic_name,Republican_name,Independent_name,pct_reporting,total_votes,margin_votes,margin_pct,absentee_pct,absentee_margin_pct,margin_pct_1,margin_votes_1,margin_pct_2,absentee_pct_1,absentee_margin_pct_1,total_votes_lower,total_votes_upper,dem_votes_lower,rep_votes_lower,dem_votes_upper,rep_votes_upper
House,AZ,1,Amish Shah,David Schweikert,NA,NA,384051,337967,88.0005520100195,0,NA,-0.8838736627779914,-3195,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,2,Jonathan Nez,Eli Crane,NA,NA,356319,-50855,-14.272323395608993,0,NA,-7.736026419621764,-25018,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,3,Yassamin Ansari,Jeffrey Zink,NA,NA,189808,-17153,-9.037026890331282,0,NA,53.96033287494507,76124,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,4,Greg Stanton,Kelly Cooper,NA,NA,302390,24185,7.99794966764774,0,NA,12.21101477223934,32420,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,5,Katrina Schaffner,Andy Biggs,NA,NA,372081,-283491,-76.19066816096495,0,NA,-19.34792748530738,-62221,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,6,Kristen Engel,Juan Ciscomani,NA,NA,374062,-1335,-0.3568927076260085,0,NA,-1.4979257507522554,-5232,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,7,Raul Grijalva,Daniel Butierez,NA,NA,256699,100073,38.98456947631272,0,NA,29.088848270721225,56974,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,8,Gregory Whitten,Abraham Hamadeh,NA,NA,342527,-287729,-84.00184511002053,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,AZ,9,Quacy Smith,Paul Gosar,NA,NA,318563,-225783,-70.87546262434746,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,1,Rose Yee,Doug La Malfa,NA,NA,287992,-132502,-46.008916914358736,0,NA,-24.145801604223777,-59453,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,10,Mark DeSaulnier,Katherine Piccinini,NA,NA,360944,333144,92.29797420098409,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,11,Nancy Pelosi,Bruce Lou,NA,NA,307285,292113,95.0625640691866,0,NA,67.90375002375839,178631,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,12,Lateefah Simon,NA,NA,NA,299168,299168,100,0,NA,80.94837249811434,194251,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,13,Adam Gray,John Duarte,NA,NA,171553,17781,10.364726935699172,0,NA,-0.4222947677378777,-564,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,14,Eric Swalwell,Vin Kruttiventi,NA,NA,301973,285793,94.64190507098316,0,NA,38.67703966462432,76760,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,15,Kevin Mullin,Anna Kramer,NA,NA,309003,292987,94.81687880052944,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,16,Evan Low,NA,NA,NA,298509,298509,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,17,Ro Khanna,Anita Chen,NA,NA,263146,244482,92.90735941264543,0,NA,41.85949748409181,75453,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,18,Zoe Lofgren,Peter Hernandez,NA,NA,232570,216048,92.89590230898224,0,NA,31.706190227901235,48039,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,19,Jimmy Panetta,Jason Anderson,NA,NA,368001,341117,92.69458506906231,0,NA,37.30118950972433,105678,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,2,Jared Huffman,Chris Coulombe,NA,NA,362620,320772,88.45954442667255,0,NA,48.80695969865489,150691,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,20,NA,Vince Fong,NA,NA,284624,-284624,-100,0,NA,-34.492811903086356,-78913,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,21,Jim Costa,Michael Maher,NA,NA,181765,-87001,-47.86455038098644,0,NA,8.357541365890153,10501,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,22,Rudy Salas,David Valadao,NA,NA,162945,-56403,-34.614747307373655,0,NA,-3.0450338337092635,-3132,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,23,Derek Marshall,Jay Obernolte,NA,NA,214652,-22316,-10.396362484393345,0,NA,-22.050796842198633,-37289,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,24,Salud Carbajal,Thomas Cole,NA,NA,330597,292467,88.46632002105282,0,NA,21.133337396020597,55486,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,25,Raul Ruiz,Ian Weeks,NA,NA,225833,-75747,-33.54115651831221,0,NA,14.756910345550011,22540,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,26,Julia Brownley,Michael Koslow,NA,NA,254576,233798,91.83819370247,0,NA,9.060776614841018,22361,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,27,George Whitesides,Mike Garcia,NA,NA,215674,197258,91.46118679117556,0,NA,-6.4788617720694495,-12732,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,28,Judy Chu,April Verlato,NA,NA,336319,307693,91.48843806029394,0,NA,32.471740003619395,73567,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,29,Luz Rivas,Benito Bernal,NA,NA,242893,221255,91.09155060047016,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,3,Jessica Morse,Kevin Kiley,NA,NA,340753,-5543,-1.6266914744697771,0,NA,-7.296591651660709,-24677,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,30,Laura Friedman,Alex Balekian,NA,NA,318276,305032,95.83883170581508,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,31,Gil Cisneros,Daniel Martinez,NA,NA,233044,210798,90.45416316232128,0,NA,19.08478437754272,29319,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,32,Brad Sherman,Larry Thompson,NA,NA,328959,302093,91.83302478424363,0,NA,38.33962045870536,92793,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,33,Pete Aguilar,Tom Herman,NA,NA,248129,222997,89.87139753918325,0,NA,15.424205203945537,20469,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,34,Jimmy Gomez,NA,NA,NA,153622,153622,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,35,Norma Torres,Mike Cargile,NA,NA,236067,93357,39.54682357127426,0,NA,14.729712186815116,19289,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,36,Ted Lieu,Melissa Toomim,NA,NA,367145,338653,92.23957836821964,0,NA,39.500938746351814,110035,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,37,Sydney Kamlager-Dove,NA,Juan Rey,NA,240859,236244,98.08394122702494,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,38,Linda Sanchez,Eric Ching,NA,NA,290664,269740,92.80131010376242,0,NA,16.183143920922948,28209,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,39,Mark Takano,David Serpa,NA,NA,202077,153637,76.02893946366979,0,NA,15.346094515832428,20195,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,4,Mike Thompson,John Munn,NA,NA,296380,273956,92.4340373844389,0,NA,35.603874177388875,92893,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,40,Joe Kerr,Young Kim,NA,NA,382919,118899,31.05069218294209,0,NA,-13.670593118099546,-38867,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,41,Will Rollins,Ken Calvert,NA,NA,335503,295037,87.93870695642066,0,NA,-4.690709015458211,-11100,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,42,Robert Garcia,John Briscoe,NA,NA,225970,207088,91.64402354294818,0,NA,36.73787210584344,53314,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,43,Maxine Waters,Steve Williams,NA,NA,220974,207666,93.97757202204784,0,NA,54.66070459387429,67477,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,44,Nanette Barragan,Roger Groh,NA,NA,260557,228661,87.75853268190838,0,NA,44.41224389751575,61606,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,45,Derek Tran,Michelle Steel,NA,NA,316616,-78192,-24.696161912221744,0,NA,-4.826469695436608,-10494,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,46,Lou Correa,David Pan,NA,NA,219063,173315,79.11650986245965,0,NA,23.58232117689908,29784,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,47,Dave Min,Scott Baugh,NA,NA,255156,-115150,-45.12925426013889,0,NA,3.4306473168068967,9113,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,48,Stephen Houlahan,Darrell Issa,NA,NA,307278,248470,80.86163018504416,0,NA,-20.722290729020383,-53271,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,49,Mike Levin,Matt Gunderson,NA,NA,362737,308731,85.1115270843614,0,NA,5.260596088916311,15347,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,5,Mike Barkley,Tom McClintock,NA,NA,314005,-141579,-45.088135539243005,0,NA,-22.618803660389357,-64018,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,50,Scott Peters,Peter Bono,NA,NA,306384,268912,87.76959632356781,0,NA,25.684292813669103,68997,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,51,Sara Jacobs,Bill Wells,NA,NA,301525,250565,83.09924550203134,0,NA,23.726573762614127,55300,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,52,Juan Vargas,Justin Lee,NA,NA,257889,107451,41.6656003164152,0,NA,33.344811145838854,50356,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,6,Ami Bera,Christine Bish,NA,NA,297486,273594,91.96869768661382,0,NA,11.892339046967646,25733,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,7,Doris Matsui,Tom Silva,NA,NA,296090,278098,93.92346921544124,0,NA,36.52147508962117,80585,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,8,John Garamendi,Rudy Recile,NA,NA,208829,190659,91.29910117847616,0,NA,51.45704842948968,98867,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CA,9,Josh Harder,Kevin Lincoln,NA,NA,199295,158199,79.3793120750646,0,NA,9.630733944954128,16796,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CO,1,Diana DeGette,Valdamar Archuleta,NA,NA,301163,206535,68.57914152800974,0,NA,62.77033147450958,177399,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CO,2,Joe Neguse,Marshall Dawson,NA,NA,347333,118923,34.238900421209614,0,NA,41.9697912217384,146407,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CO,3,Adam Frisch,Jeff Hurd,NA,NA,342771,-32453,-9.467837127411595,0,NA,-0.16682707731793392,-546,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CO,4,Trish Calvarese,Lauren Boebert,NA,NA,382005,-9019,-2.3609638617295583,0,NA,-24.37287208085458,-86405,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CO,5,River Gassen,Jeff Crank,Joseph Gaye,NA,294483,-31329,-10.63864467558399,0,NA,-15.667496510339468,-43550,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CO,6,Jason Crow,John Fabbricatore,NA,NA,317075,25121,7.922731215012221,0,NA,23.17180459831526,65056,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CO,7,Brittany Pettersen,Sergei Matveyuk,NA,NA,379756,64418,16.96299729299866,0,NA,14.981806980728877,54474,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CO,8,Yadira Caraveo,Gabe Evans,NA,NA,301813,31241,10.351111449805012,0,NA,0.690060507143733,1632,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CT,1,John Larson,Jim Griffin,NA,NA,328811,241955,73.58482532518681,0,NA,21.879522616670695,53367,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CT,2,Joe Courtney,Mike France,NA,NA,351440,105162,29.923173230138858,0,NA,18.047159782620135,51440,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CT,3,Rosa DeLauro,Michael Massey,NA,NA,327974,94322,28.758986992871385,0,NA,16.163131410956478,39220,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CT,4,Jim Himes,Michael Goldstein,Jaden Skudlarek,NA,304225,105285,34.60760949954803,0,NA,19.879788549838192,46933,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,CT,5,Jahana Hayes,George Logan,NA,NA,321548,127464,39.640737930262354,0,NA,0.18764388659371156,476,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,DE,1,Sarah McBride,John Whalen III,NA,NA,451014,162630,36.05874762202504,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,1,Gay Valimont,Matt Gaetz,NA,100,360504,-322862,-89.55850697911812,0,NA,-35.720868177816904,-103882,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,10,Maxwell Alejandro Frost,Willie Montague,NA,NA,291343,256387,88.0017711082813,0,NA,19.564303936771548,39111,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,11,Barbie Harden Hall,Daniel Webster,NA,100,395441,-74401,-18.81469043422407,0,NA,-27.662434286869008,-90348,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,12,Rock Aboujaoude,Gus Bilirakis,NA,100,396328,-335734,-84.71114834177752,0,NA,-40.749390518486315,-131211,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,13,Whitney Fox,Anna Paulina Luna,NA,NA,391488,-227064,-58.00024521824424,0,NA,-8.084123368448173,-27611,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,14,Kathy Castor,Rocky Rochford,Christopher Bradley,100,332586,28455,8.555681838682325,0,NA,13.797479898466356,36310,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,15,Pat Kemp,Laurel Lee,NA,100,332133,78803,23.72633854510091,0,NA,-17.086602110830707,-42384,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,16,Jan Schneider,Vernon Buchanan,NA,100,366925,-308995,-84.21203243169585,0,NA,-24.29508969799383,-74187,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,17,Manny Lopez,Greg Steube,NA,100,388445,-151611,-39.03023594073807,0,NA,-28.31658565419247,-98685,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,18,Andrea Doria Kale,Scott Franklin,NA,100,324647,-234709,-72.29667916229012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,19,Kari Lerner,Byron Donalds,NA,100,359617,-301003,-83.70099300088705,0,NA,-36.009691196843654,-112809,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,2,Yen Bailey,Neal Dunn,NA,100,365460,-30488,-8.342363049307721,0,NA,-19.603568809744218,-59083,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,20,Sheila Cherfilus-McCormick,NA,NA,0,0,0,NA,NA,NA,44.62801142456706,84064,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,21,Thomas Witkop,Brian Mast,NA,100,406792,-7420,-1.824028004483864,0,NA,-27.00811250970305,-88723,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,22,Lois Frankel,Daniel Franzese,NA,100,341853,184583,53.99484573778788,0,NA,10.218806483372765,27816,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,23,Jared Moskowitz,Joe Kaufman,NA,100,360555,299357,83.0267226914063,0,NA,4.755437217119574,13270,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,24,Frederica Wilson,Jesus Navarro,NA,100,289352,-49948,-17.26201996184578,0,NA,43.570156704735574,80993,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,25,Debbie Wasserman Schultz,Christopher Eddy,NA,100,341473,307331,90.0015520992875,0,NA,10.187239707789992,23874,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,26,Joey David Atkins,Mario Diaz-Balart,NA,100,276652,54640,19.75044460188251,0,NA,-41.74599718962139,-84372,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,27,Lucia Baez-Geller,María Elvira-Salazar,NA,99.88452655889144,316349,-278341,-87.98542116459986,0,NA,-14.58629896985369,-34634,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,28,Phil Ehr,Carlos Gimenez,NA,100,309505,184023,59.45719778355762,0,NA,-27.3701160312574,-57792,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,3,Tom Wells,Kat Cammack,NA,100,361603,-118327,-32.722903294497,0,NA,-26.227039625403226,-74719,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,4,LaShonda Holloway,Aaron Bean,NA,100,365142,-62340,-17.072810030070492,0,NA,-20.902361521034063,-57294,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,5,Jay McGovern,John Rutherford,NA,100,383087,47495,12.397967041429231,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,6,James Stockton,Michael Waltz,NA,100,392386,-302236,-77.02517419072036,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,7,Jennifer Ada,Cory Mills,NA,100,393367,-240589,-61.16145990894,0,NA,-17.065004686652085,-51887,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,8,Sandy Kennedy,Mike Haridopolos,NA,100,414521,-345773,-83.41507426644247,0,NA,-29.820460071067888,-102048,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,FL,9,Darren Soto,Thomas Chalifoux,Marcus Carter,NA,307742,35774,11.624672615372615,0,NA,7.270912397216951,14714,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,1,Patti Hewitt,Earl Carter,Joyce Griggs,NA,305098,-8585,-2.8138499760732616,0,NA,-18.294470857878885,-48291,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,10,Lexy Doherty,Mike Collins,NA,NA,360807,-89735,-24.870637210475408,0,NA,-29.066085882391185,-89416,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,11,Katy Stamper,Barry Loudermilk,NA,NA,359303,-40645,-11.312179414032167,0,NA,-25.197838350507315,-76515,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,12,Liz Johnson,Rick Allen,NA,NA,313850,-122490,-39.02819818384579,0,NA,-19.19304662606761,-50899,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,13,David Scott,Jonathan Chavez,NA,NA,319743,284589,89.00554507839108,0,NA,63.548689421652504,168160,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,14,Shawn Harris,Marjorie Taylor Greene,NA,NA,330502,-172696,-52.2526338721097,0,NA,-31.729313995300966,-81973,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,2,Sanford Bishop,A Wayne Johnson,Colleen Massey,NA,282648,6801,2.406173049163624,0,NA,9.948620203861772,24010,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,3,Maura Keller,Brian Jack,George Cantrell,NA,364376,-140659,-38.60270709377127,0,NA,-37.49971826995212,-116467,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,4,Hank Johnson,Eugene Yu,NA,NA,276026,260746,94.46428959590764,0,NA,56.970475340487745,157030,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,5,Nikema Williams,John Salvesen,NA,NA,299710,282176,94.14967802208804,0,NA,64.95654175240983,191918,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,6,Lucy McBath,Jeff Criswell,NA,NA,323138,254272,78.68836224770841,0,NA,-24.44345529897924,-81274,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,7,Bob Christian,Rich McCormick,Charles King,NA,369493,11098,3.003575169218361,0,NA,21.74149821944443,51101,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,8,Darrius Butler,Austin Scott,NA,NA,305413,-169391,-55.462930523586095,0,NA,-37.152418011712065,-96814,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,GA,9,Tambrei Cash,Andrew Clyde,NA,NA,337364,-88762,-26.310453990348705,0,NA,-44.70758623503254,-131502,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,HI,1,Ed Case,Patrick Largey,NA,NA,193156,84354,43.67143655905072,0,NA,45.62205378054927,92329,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,HI,2,Jill Tokuda,Steven Bond,NA,NA,208255,85175,40.89937816619049,0,NA,25.59301334193608,55533,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,1,Christina Bohannan,Mariannette Miller-Meeks,NA,NA,387440,-70850,-18.286702457154657,0,NA,-6.7070020921042435,-20774,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,2,Sarah Corkery,Ashley Hinson,Jody Puffett,NA,395903,-12245,-3.092929328648684,0,NA,-8.1618751691254,-26241,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,3,Lanon Baccam,Zach Nunn,NA,NA,389557,72173,18.52694214197152,0,NA,-0.6808680829992477,-2145,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IA,4,Ryan Melton,Randy Feenstra,NA,NA,364694,-270970,-74.30064656945275,0,NA,-35.98196625535839,-102237,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,ID,1,Kaylee Peterson,Ross Fulcher,NA,NA,394667,-106633,-27.018473801964696,0,NA,-45.01315444146434,-140640,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,ID,2,David Roth,Mike Simpson,NA,NA,359236,-108308,-30.149539578438688,0,NA,-27.182081670882717,-73714,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,1,Jonathan Jackson,Marcus Lewis,NA,NA,341355,116145,34.02469569802698,0,NA,34.067179109192374,80884,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,10,Brad Schneider,Jim Carris,Joseph Severino,NA,332099,16653,5.0144685771411535,0,NA,26.00169306051659,62967,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,11,Bill Foster,Jerry Evans,NA,NA,353413,1433,0.4054746146859341,0,NA,12.906021397133678,34103,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,12,Brian Roberts,Mike Bost,NA,NA,348353,-280859,-80.6248259667636,0,NA,-50.0008586019899,-145588,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,13,Nikki Budzinski,Joshua Loyd,NA,NA,313858,-63504,-20.233353937130804,0,NA,13.232980634857256,33142,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,14,Lauren Underwood,James Marter,NA,NA,321565,-72901,-22.67068866325626,0,NA,8.322062552831783,19690,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,15,NA,Mary Miller,NA,NA,0,0,NA,NA,NA,-42.28781942732705,-126611,NA,NA,NA,NA,NA,NA,NA,NA,NA
House,IL,16,NA,Darin  LaHood,NA,NA,0,0,NA,NA,NA,-32.65558188396555,-97296,NA,NA,NA,NA,NA,NA,NA,NA,NA
